1,2,19,53,13,2,1,2,0,0,1
1,2,19,58,7,1,2,3,0,0,1
1,2,20,1,16,2,3,2,0,0,1
1,2,20,4,2,3,1,3,0,0,1
1,2,20,6,30,1,3,3,0,0,1
1,2,20,9,35,3,2,3,0,0,1
1,2,20,28,39,2,3,2,0,0,1
1,2,20,33,1,3,2,3,0,0,1
1,2,21,7,59,2,1,2,0,0,1
1,2,21,9,6,1,2,3,0,0,1
1,2,21,41,38,2,1,2,0,0,1
1,2,22,23,0,1,2,3,0,0,1
1,2,23,7,50,2,1,2,0,0,1
1,2,23,17,55,1,2,3,0,0,1
1,2,23,19,50,2,1,2,0,0,1
1,2,23,25,0,1,1,3,0,0,1
1,3,0,16,11,1,3,3,0,0,1
1,3,3,43,26,3,1,3,0,0,1
1,3,4,5,2,1,3,3,0,0,1
1,3,5,14,29,3,1,3,0,0,1
1,3,5,32,47,1,3,3,0,0,1
1,3,5,58,27,3,1,3,0,0,1
1,3,6,11,33,1,3,3,0,0,1
1,3,6,57,15,3,1,3,0,0,1
1,3,6,58,30,1,3,3,0,0,1
1,3,7,19,58,3,1,3,0,0,1
1,3,7,38,51,1,3,3,0,0,1
1,3,8,3,45,3,1,3,0,0,1
1,3,8,24,10,1,3,3,0,0,1
1,3,8,32,3,3,1,3,0,0,1
1,3,8,43,18,1,2,3,0,0,1
1,3,10,36,50,2,3,2,0,0,1
1,3,10,39,33,3,2,3,0,0,1
1,3,10,39,36,2,3,2,0,0,1
1,3,10,39,37,3,1,3,0,0,1
1,3,10,40,24,1,3,3,0,0,1
1,3,10,40,37,3,1,3,0,0,1
1,3,10,40,56,1,3,3,0,0,1
1,3,10,41,59,3,2,3,0,0,1
1,3,10,42,38,2,3,2,0,0,1
1,3,10,42,38,3,2,3,0,0,1
1,3,10,42,39,2,3,2,0,0,1
1,3,10,42,42,3,2,3,0,0,1
1,3,10,42,46,2,3,2,0,0,1
1,3,10,42,47,3,2,3,0,0,1
1,3,10,42,47,2,3,2,0,0,1
1,3,10,42,51,3,2,3,0,0,1
1,3,10,42,55,2,3,2,0,0,1
1,3,10,42,56,3,2,3,0,0,1
1,3,10,42,56,2,3,2,0,0,1
1,3,10,42,59,3,2,3,0,0,1
1,3,10,45,1,2,3,2,0,0,1
1,3,10,45,11,3,2,3,0,0,1
1,3,10,46,8,2,3,2,0,0,1
1,3,10,46,12,3,6,3,0,0,1
1,3,10,48,10,6,5,3,0,0,1
1,3,10,49,45,5,7,4,0,0,1
1,3,10,49,53,7,7,3,0,0,1
1,3,10,50,40,7,3,3,0,0,1
1,3,10,50,50,3,2,3,0,0,1
1,3,10,50,52,2,3,2,0,0,1
1,3,10,50,53,3,2,3,0,0,1
1,3,10,50,53,2,3,2,0,0,1
1,3,10,51,4,3,6,3,0,0,1
1,3,10,57,45,6,3,3,0,0,1
1,3,10,58,41,3,5,3,0,0,1
1,3,10,58,52,5,1,3,0,0,1
1,3,11,30,54,1,5,3,0,0,1
1,3,11,30,56,5,1,3,0,0,1
1,3,11,32,31,1,6,3,0,0,1
1,3,11,34,55,6,1,3,0,0,1
1,3,11,41,28,1,6,3,0,0,1
1,3,11,41,59,6,1,3,0,0,1
1,3,11,45,45,1,6,3,0,0,1
1,3,12,0,45,6,7,3,0,0,1
1,3,12,38,47,7,7,3,0,0,1
1,3,12,39,5,7,6,3,0,0,1
1,3,12,39,47,6,3,3,0,0,1
1,3,13,24,48,3,1,3,0,0,1
1,3,13,32,2,1,6,3,0,0,1
1,3,13,34,55,6,1,3,0,0,0
1,3,13,37,8,1,6,3,0,0,0
1,3,13,49,4,6,1,3,0,0,0
1,3,13,49,19,1,6,3,0,0,0
1,3,14,2,25,6,3,3,0,0,1
1,3,14,10,12,3,1,3,0,0,1
1,3,14,10,48,1,3,3,0,0,1
1,3,14,20,59,3,6,3,0,0,1
1,3,14,38,21,6,3,3,0,0,1
1,3,14,39,5,3,6,3,0,0,1
1,3,14,45,23,6,1,3,0,0,1
1,3,14,47,56,1,6,3,0,0,1
1,3,14,48,26,6,3,3,0,0,1
1,3,15,10,10,3,6,3,0,0,1
1,3,15,15,39,6,3,3,0,0,1
1,3,15,19,2,3,6,3,0,0,1
1,3,15,28,36,6,3,3,0,0,1
1,3,15,32,9,3,6,3,0,0,1
1,3,15,40,7,6,3,3,0,0,1
1,3,16,24,54,3,7,3,0,0,1
1,3,16,32,20,7,7,3,0,0,1
1,3,16,32,23,7,1,3,0,0,1
1,3,16,46,27,1,7,3,0,0,1
1,3,16,48,7,7,7,3,0,0,1
1,3,16,48,10,7,1,3,0,0,1
1,3,16,49,48,1,6,3,0,0,1
1,3,16,50,17,6,4,3,0,0,1
1,3,16,50,26,4,3,1,0,0,1
1,3,17,22,46,3,6,3,0,0,1
1,3,17,45,58,6,1,3,0,0,1
1,3,17,50,51,1,6,3,0,0,1
1,3,17,50,58,6,7,3,0,0,1
1,3,17,56,32,7,7,3,0,0,1
1,3,17,56,43,7,6,3,0,0,1
1,3,17,57,46,6,4,3,0,0,1
1,3,17,57,51,4,3,1,0,0,1
1,3,17,58,5,3,6,3,0,0,1
1,3,18,9,36,6,3,3,0,0,1
1,3,18,12,40,3,6,3,0,0,1
1,3,18,25,39,6,4,3,0,0,1
1,3,18,25,47,4,6,1,0,0,1
1,3,18,30,43,6,4,3,0,0,1
1,3,18,31,4,4,6,1,0,0,1
1,3,18,36,52,6,3,3,0,0,1
1,3,18,38,42,3,6,3,0,0,1
1,3,18,46,0,6,4,3,0,0,1
1,3,18,46,4,4,6,1,0,0,1
1,3,18,56,5,6,3,3,0,0,1
1,3,18,57,50,3,6,3,0,0,1
1,3,19,1,36,6,4,3,0,0,1
1,3,19,1,39,4,6,1,0,0,1
1,3,19,12,6,6,6,3,0,0,0
1,3,19,13,12,6,3,3,0,0,0
1,3,19,14,24,3,2,3,0,0,0
1,3,19,14,49,2,3,2,0,0,0
1,3,19,15,8,3,2,3,0,0,0
1,3,19,15,40,2,3,2,0,0,0
1,3,19,15,45,3,2,3,0,0,0
1,3,19,17,39,2,3,2,0,0,0
1,3,19,17,43,3,2,3,0,0,0
1,3,19,19,32,2,3,2,0,0,0
1,3,19,19,32,3,2,3,0,0,0
1,3,19,19,33,2,3,2,0,0,0
1,3,19,19,37,3,2,3,0,0,0
1,3,19,19,46,2,3,2,0,0,0
1,3,19,19,48,3,2,3,0,0,0
1,3,19,21,34,2,3,2,0,0,0
1,3,19,21,35,3,2,3,0,0,0
1,3,19,21,35,2,3,2,0,0,0
1,3,19,21,39,3,2,3,0,0,0
1,3,19,22,33,2,3,2,0,0,0
1,3,19,22,38,3,2,3,0,0,0
1,3,20,14,11,2,3,2,0,0,0
1,3,20,14,12,3,2,3,0,0,0
1,3,20,14,12,2,3,2,0,0,0
1,3,20,14,30,3,6,3,0,0,0
1,3,20,20,58,6,3,3,0,0,0
1,3,20,26,7,3,2,3,0,0,0
1,3,20,28,4,2,3,2,0,0,0
1,3,20,28,5,3,6,3,0,0,0
1,3,20,31,47,6,4,3,0,0,0
1,3,20,32,0,4,6,1,0,0,0
1,3,20,32,11,6,3,3,0,0,1
1,3,20,35,31,3,6,3,0,0,1
1,3,20,39,20,6,3,3,0,0,1
1,3,20,40,42,3,6,3,0,0,1
1,3,20,47,16,6,3,3,0,0,1
1,3,20,49,1,3,7,3,0,0,1
1,3,20,56,12,7,7,3,0,0,1
1,3,20,56,22,7,3,3,0,0,1
1,3,20,59,2,3,6,3,0,0,1
1,3,21,4,59,6,3,3,0,0,1
1,3,21,5,26,3,6,3,0,0,1
1,3,21,34,50,6,4,3,0,0,1
1,3,21,37,11,4,6,1,0,0,1
1,3,21,41,30,6,3,3,0,0,1
1,3,21,52,23,3,6,3,0,0,1
1,3,22,44,25,6,3,3,0,0,1
1,3,22,50,20,3,2,3,0,0,1
1,3,22,52,2,2,3,2,0,0,1
1,3,22,52,15,3,3,3,0,0,1
1,4,0,24,38,3,1,3,0,0,0
1,4,9,52,59,1,3,3,0,0,0
1,4,9,55,48,3,1,3,0,0,0
1,4,9,55,50,1,3,0,0,0,0
1,4,9,55,55,3,1,3,0,0,0
1,4,9,56,3,1,3,3,0,0,0
1,4,9,56,51,3,1,3,0,0,0
1,4,9,57,14,1,5,3,0,0,0
1,4,9,58,47,5,6,3,0,0,0
1,4,9,59,45,6,0,4,0,0,0
1,4,9,59,51,0,6,3,0,0,0
1,4,9,59,53,6,5,3,0,0,0
1,4,10,0,17,5,6,3,0,0,0
1,4,10,0,19,6,3,3,0,0,0
1,4,10,0,49,3,2,4,0,0,0
1,4,10,0,56,2,3,2,0,0,0
1,4,10,2,46,3,2,3,0,0,0
1,4,10,5,26,2,3,2,0,0,0
1,4,10,5,28,3,0,3,0,0,0
1,4,10,7,5,0,3,3,0,0,0
1,4,10,7,6,3,1,3,0,0,0
1,4,10,7,11,1,4,3,0,0,0
1,4,10,7,43,4,6,1,0,0,0
1,4,10,7,47,6,1,3,0,0,1
1,4,10,8,19,1,7,3,0,0,1
1,4,10,8,26,7,1,3,0,0,1
1,4,10,8,27,1,7,3,0,0,1
1,4,10,8,34,7,1,3,0,0,1
1,4,10,9,14,1,6,3,0,0,1
1,4,11,6,1,6,6,3,0,0,0
1,4,11,6,3,6,4,3,0,0,1
1,4,11,16,31,4,0,1,0,0,1
1,4,11,28,3,0,0,3,0,0,1
1,4,11,36,12,0,4,3,0,0,1
1,4,11,39,18,4,1,1,0,0,1
1,4,12,53,48,1,4,3,0,0,1
1,4,13,3,44,4,1,1,0,0,1
1,4,13,4,28,1,7,3,0,0,1
1,4,13,23,55,7,7,3,0,0,1
1,4,13,23,59,7,4,3,0,0,1
1,4,13,28,24,4,1,1,0,0,1
1,4,13,30,51,1,4,3,0,0,1
1,4,13,49,11,4,1,1,0,0,1
1,4,14,18,23,1,4,3,0,0,1
1,4,14,20,21,4,1,1,0,0,1
1,4,14,20,32,1,7,3,0,0,1
1,4,14,26,0,7,7,3,0,0,1
1,4,14,26,7,7,4,3,0,0,1
1,4,14,26,27,4,0,1,0,0,1
1,4,14,30,18,0,4,3,0,0,1
1,4,14,31,13,4,0,1,0,0,1
1,4,14,33,23,0,4,3,0,0,1
1,4,14,33,34,4,7,1,0,0,1
1,4,14,58,3,7,7,3,0,0,1
1,4,14,58,12,7,1,3,0,0,1
1,4,15,2,30,1,4,3,0,0,1
1,4,15,5,13,4,7,1,0,0,1
1,4,15,25,12,7,7,3,0,0,1
1,4,15,25,24,7,4,3,0,0,1
1,4,15,26,43,4,1,1,0,0,1
1,4,15,26,55,1,4,3,0,0,1
1,4,15,27,17,4,1,1,0,0,1
1,4,15,27,20,1,4,3,0,0,1
1,4,15,28,24,4,6,1,0,0,1
1,4,15,51,44,6,4,3,0,0,0
1,4,15,56,19,4,6,1,0,0,0
1,4,16,12,58,6,1,3,0,0,1
1,4,16,16,43,1,4,3,0,0,1
1,4,16,37,26,4,1,1,0,0,1
1,4,16,37,34,1,4,3,0,0,1
1,4,16,39,36,4,7,1,0,0,1
1,4,16,43,15,7,7,3,0,0,1
1,4,16,43,20,7,4,3,0,0,1
1,4,17,1,39,4,7,1,0,0,1
1,4,17,12,49,7,7,3,0,0,1
1,4,17,12,53,7,1,3,0,0,1
1,4,17,51,24,1,4,3,0,0,1
1,4,18,9,25,4,0,1,0,0,1
1,4,18,13,39,0,0,3,0,0,1
1,4,18,13,42,0,0,3,0,0,1
1,4,18,19,1,0,0,3,0,0,1
1,4,18,19,4,0,1,3,0,0,1
1,4,18,20,49,1,4,3,0,0,1
1,4,18,23,25,4,1,1,0,0,1
1,4,18,23,26,1,4,3,0,0,1
1,4,18,23,26,4,1,1,0,0,1
1,4,18,23,30,1,7,3,0,0,1
1,4,18,28,35,7,7,3,0,0,1
1,4,18,29,47,7,1,3,0,0,1
1,4,18,34,59,1,4,3,0,0,1
1,4,19,34,11,4,1,1,0,0,1
1,4,19,34,13,1,7,3,0,0,1
1,4,19,37,27,7,1,3,0,0,1
1,4,19,37,29,1,7,4,0,0,1
1,4,19,37,34,7,1,3,0,0,1
1,4,19,37,37,1,4,3,0,0,1
1,4,19,43,24,4,1,1,0,0,1
1,4,19,44,28,1,4,3,0,0,1
1,4,19,44,53,4,1,1,0,0,1
1,4,19,44,56,1,4,3,0,0,1
1,4,19,45,29,4,7,1,0,0,1
1,4,19,49,31,7,7,3,0,0,1
1,4,19,49,40,7,4,3,0,0,1
1,4,19,50,45,4,1,1,0,0,1
1,4,20,8,41,1,4,3,0,0,1
1,4,20,12,41,4,6,1,0,0,1
1,4,20,14,49,6,6,3,0,0,0
1,4,20,14,51,6,1,3,0,0,1
1,4,20,22,44,1,4,3,0,0,1
1,4,20,23,28,4,0,1,0,0,1
1,4,20,26,47,0,0,3,0,0,1
1,4,20,26,54,0,4,3,0,0,1
1,4,20,27,17,4,0,1,0,0,1
1,4,20,32,36,0,0,3,0,0,1
1,4,20,32,41,0,1,3,0,0,1
1,4,20,33,30,1,4,3,0,0,1
1,4,21,22,46,4,1,1,0,0,1
1,4,21,30,35,1,4,3,0,0,1
1,4,21,38,47,4,7,1,0,0,1
1,4,22,19,51,7,7,3,0,0,1
1,4,22,19,57,7,4,3,0,0,1
1,4,22,20,28,4,0,1,0,0,1
1,4,22,20,46,0,0,3,0,0,1
1,4,22,21,20,0,4,3,0,0,1
1,4,22,21,27,4,0,1,0,0,1
1,4,23,26,46,0,0,3,0,0,1
1,4,23,26,49,0,0,3,0,0,1
1,4,23,31,30,0,0,3,0,0,1
1,4,23,31,34,0,0,3,0,0,1
1,6,0,0,13,3,7,3,0,1,0
1,6,1,57,33,7,7,3,0,1,0
1,6,1,57,37,7,1,3,0,1,0
1,6,1,58,5,1,3,3,0,1,0
1,6,1,59,49,3,1,3,0,1,0
1,6,2,0,10,1,3,3,0,1,0
1,6,2,0,59,3,2,3,0,1,0
1,6,2,1,46,2,3,2,0,1,0
1,6,2,1,53,3,2,3,0,1,0
1,6,2,3,22,2,3,2,0,1,0
1,6,2,3,24,3,2,3,0,1,0
1,6,2,3,37,2,3,2,0,1,0
1,6,2,3,38,3,2,3,0,1,0
1,6,2,3,38,2,3,2,0,1,0
1,6,2,3,42,3,1,3,0,1,0
1,6,2,4,50,1,6,3,0,1,0
1,6,2,23,34,6,3,3,0,1,0
1,6,2,23,51,3,2,3,0,1,0
1,6,2,24,49,2,3,2,0,1,0
1,6,2,24,52,3,1,3,0,1,0
1,6,11,46,36,1,3,3,0,1,0
1,6,11,47,47,3,2,3,0,1,0
1,6,11,48,22,2,3,2,0,1,0
1,6,11,48,26,3,2,3,0,1,0
1,6,11,49,34,2,3,2,0,1,0
1,6,11,49,34,3,2,3,0,1,0
1,6,11,49,35,2,3,2,0,1,0
1,6,11,49,38,3,1,3,0,1,0
1,6,11,52,13,1,6,3,0,1,0
1,6,12,4,28,6,7,3,0,1,0
1,6,12,4,53,7,7,3,0,1,0
1,6,12,6,0,7,3,3,0,1,0
1,6,12,9,33,3,7,3,0,1,0
1,6,15,1,1,7,7,3,0,1,0
1,6,15,1,4,7,5,3,0,1,0
1,6,15,1,57,5,5,3,0,1,0
1,6,15,2,39,5,5,3,0,0,0
1,6,15,2,43,5,5,3,0,0,0
1,6,15,3,4,5,6,3,0,1,0
1,6,15,3,8,6,5,3,0,1,0
1,6,15,3,38,5,1,3,0,1,0
1,6,15,4,24,1,3,3,0,1,0
1,6,15,6,22,3,2,0,0,1,0
1,6,15,6,26,2,3,2,0,1,0
1,6,15,6,29,3,1,3,0,1,0
1,6,15,6,58,1,3,3,0,1,0
1,6,15,7,16,3,1,3,0,1,0
1,6,15,7,26,1,6,3,0,1,0
1,6,15,13,13,6,4,3,0,1,0
1,6,15,13,18,4,6,1,0,1,0
1,6,15,13,37,6,5,3,0,1,0
1,6,15,13,42,5,5,3,0,1,0
1,6,15,13,44,5,5,3,0,0,0
1,6,15,13,46,5,5,3,0,0,0
1,6,15,14,20,5,5,3,0,1,0
1,6,15,14,25,5,5,3,0,0,0
1,6,15,14,26,5,3,4,0,0,0
1,6,15,14,42,3,2,3,0,0,0
1,6,15,14,44,2,3,2,0,0,0
1,6,15,14,46,3,2,3,0,0,0
1,6,15,15,3,2,3,2,0,0,0
1,6,15,15,3,3,2,3,0,0,0
1,6,15,15,4,2,3,2,0,0,0
1,6,15,15,7,3,5,3,0,0,0
1,6,15,15,57,5,5,3,0,0,0
1,6,15,16,4,5,5,3,0,1,0
1,6,15,16,6,5,5,3,0,0,0
1,6,15,16,12,5,5,4,0,0,0
1,6,15,16,16,5,5,3,0,1,0
1,6,15,16,17,5,5,3,0,0,0
1,6,15,16,21,5,5,3,0,0,0
1,6,15,16,28,5,5,3,0,1,0
1,6,15,16,37,5,5,3,0,1,0
1,6,15,16,39,5,5,3,0,0,0
1,6,15,16,40,5,5,4,0,0,0
1,6,15,16,54,5,5,3,0,1,0
1,6,15,16,59,5,5,3,0,1,0
1,6,15,17,3,5,5,3,0,0,0
1,6,15,17,6,5,5,3,0,0,0
1,6,15,17,10,5,5,3,0,1,0
1,6,15,17,10,5,5,3,0,1,0
1,6,15,17,11,5,5,3,0,0,0
1,6,15,17,13,5,5,3,0,1,0
1,6,15,17,14,5,5,0,0,1,0
1,6,15,17,20,5,5,3,0,0,0
1,6,15,17,21,5,5,4,0,0,0
1,6,15,17,33,5,5,3,0,1,0
1,6,15,17,34,5,5,4,0,1,0
1,6,15,17,46,5,5,3,0,0,0
1,6,15,17,46,5,5,0,0,0,0
1,6,15,17,52,5,5,3,0,1,0
1,6,15,17,55,5,3,3,0,1,0
1,6,15,18,38,3,2,3,0,1,0
1,6,15,18,40,2,3,2,0,1,0
1,6,15,18,41,3,1,3,0,1,0
1,6,15,19,1,1,5,3,0,1,0
1,6,15,19,7,5,6,3,0,1,0
1,6,15,21,20,6,4,3,0,1,0
1,6,15,21,26,4,6,1,0,1,0
1,6,15,21,47,6,4,3,0,1,0
1,6,15,21,54,4,3,1,0,1,0
1,6,15,37,9,3,6,3,0,1,0
1,6,16,10,56,6,5,3,0,1,0
1,6,16,11,1,5,5,3,0,1,0
1,6,16,11,3,5,5,3,0,0,0
1,6,16,11,5,5,5,3,0,0,0
1,6,16,13,8,5,5,3,0,1,0
1,6,16,13,9,5,6,3,0,1,0
1,6,16,13,11,6,4,3,0,1,0
1,6,16,13,16,4,3,1,0,1,0
1,6,16,19,48,3,6,3,0,1,0
1,6,16,26,7,6,5,3,0,1,0
1,6,16,26,14,5,5,4,0,1,0
1,6,16,26,23,5,5,3,0,0,0
1,6,16,26,23,5,5,4,0,0,0
1,6,16,26,34,5,1,3,0,1,0
1,6,16,26,38,1,6,3,0,1,0
1,6,16,28,50,6,4,0,0,1,0
1,6,16,28,59,4,6,1,0,1,0
1,6,16,47,29,6,4,3,0,1,0
1,6,16,47,48,4,3,1,0,1,0
1,6,17,23,36,3,6,3,0,1,0
1,6,17,47,7,6,5,3,0,1,0
1,6,17,47,50,5,5,3,0,1,0
1,6,17,47,55,5,5,3,0,0,0
1,6,17,47,58,5,5,3,0,0,0
1,6,17,47,59,5,5,3,0,1,0
1,6,17,48,3,5,6,3,0,1,0
1,6,17,52,48,6,4,3,0,1,0
1,6,17,52,53,4,6,1,0,1,0
1,6,17,55,0,6,5,3,0,1,0
1,6,17,55,5,5,5,3,0,1,0
1,6,17,56,53,5,6,3,0,0,0
1,6,17,56,58,6,4,4,0,0,0
1,6,17,57,3,4,5,1,0,0,0
1,6,17,57,16,5,6,3,0,0,0
1,6,18,1,3,6,4,3,0,0,0
1,6,18,1,14,4,6,1,0,0,0
1,6,18,2,10,6,5,3,0,0,0
1,6,18,2,15,5,5,3,0,0,0
1,6,18,2,15,5,5,3,0,1,0
1,6,18,2,19,5,6,3,0,1,0
1,6,18,3,35,6,4,4,0,1,0
1,6,18,3,40,4,3,1,0,1,0
1,6,18,31,50,3,6,3,0,1,0
1,6,18,33,24,6,3,3,0,1,0
1,6,18,37,14,3,6,3,0,1,0
1,6,18,40,13,6,4,3,0,1,0
1,6,18,40,19,4,6,1,0,1,0
1,6,18,41,35,6,3,3,0,1,0
1,6,19,14,35,3,2,3,0,1,0
1,6,19,19,18,2,3,2,0,1,0
1,6,19,19,27,3,2,3,0,1,0
1,6,19,20,35,2,3,2,0,1,0
1,6,19,20,35,3,2,3,0,1,0
1,6,19,20,36,2,3,2,0,1,0
1,6,19,20,44,3,6,3,0,1,0
1,6,19,41,3,6,4,3,0,1,0
1,6,19,41,8,4,6,1,0,1,0
1,6,19,41,49,6,3,3,0,1,0
1,6,19,42,7,3,2,3,0,1,0
1,6,19,42,11,2,3,2,0,1,0
1,6,19,42,18,3,2,4,0,1,0
1,6,19,42,25,2,3,2,0,1,0
1,6,19,42,26,3,2,3,0,1,0
1,6,19,42,26,2,3,2,0,1,0
1,6,19,42,30,3,2,3,0,1,0
1,6,19,42,56,2,3,2,0,1,0
1,6,19,43,0,3,2,3,0,1,0
1,6,19,51,22,2,3,2,0,1,0
1,6,20,11,56,3,2,3,0,1,0
1,6,21,6,0,2,3,2,0,1,0
1,6,21,6,1,3,2,3,0,1,0
1,6,21,6,2,2,3,2,0,1,0
1,6,21,6,8,3,2,4,0,1,0
1,6,21,6,12,2,3,2,0,1,0
1,6,21,6,15,3,2,3,0,1,0
1,6,21,9,6,2,3,2,0,1,0
1,6,21,15,3,3,6,3,0,1,0
1,6,21,30,23,6,4,3,0,1,0
1,6,21,30,28,4,3,1,0,1,0
1,6,21,30,40,3,6,3,0,1,0
1,6,21,30,54,6,3,3,0,1,0
1,6,21,31,5,3,2,3,0,1,0
1,6,21,31,11,2,3,2,0,1,0
1,6,21,31,12,3,2,3,0,1,0
1,6,23,29,26,2,3,2,0,1,0
1,6,23,29,27,3,2,3,0,1,0
1,6,23,29,27,2,3,2,0,1,0
1,6,23,43,7,3,3,3,0,1,0
1,1,0,0,4,3,1,3,0,1,0
1,1,0,11,57,1,3,4,0,1,0
1,1,0,12,46,3,1,3,0,1,0
1,1,0,13,43,1,3,3,0,1,0
1,1,0,14,42,3,2,3,0,1,0
1,1,0,15,12,2,3,2,0,1,0
1,1,0,15,16,3,1,3,0,1,0
1,1,10,24,1,1,3,3,0,1,0
1,1,10,24,44,3,2,3,0,1,0
1,1,10,25,1,2,3,2,0,1,0
1,1,10,25,13,3,2,3,0,1,0
1,1,10,26,5,2,3,2,0,1,0
1,1,10,26,7,3,2,3,0,1,0
1,1,10,26,36,2,3,2,0,1,0
1,1,10,26,43,3,2,3,0,1,0
1,1,10,27,31,2,3,2,0,1,0
1,1,10,27,32,3,1,3,0,1,0
1,1,10,28,37,1,3,3,0,1,0
1,1,10,30,2,3,6,3,0,1,0
1,1,10,30,30,6,5,3,0,1,0
1,1,10,32,44,5,5,3,0,1,0
1,1,10,33,23,5,5,3,0,0,0
1,1,10,33,27,5,3,3,0,0,0
1,1,10,33,31,3,5,3,0,0,0
1,1,10,33,43,5,5,3,0,0,0
1,1,10,33,57,5,5,3,0,1,0
1,1,10,34,1,5,1,3,0,1,0
1,1,10,34,5,1,3,3,0,1,0
1,1,10,45,28,3,6,3,0,1,0
1,1,10,54,32,6,3,3,0,1,0
1,1,11,2,36,3,6,3,0,1,0
1,1,11,18,16,6,3,3,0,1,0
1,1,11,19,2,3,6,3,0,1,0
1,1,11,26,5,6,3,3,0,1,0
1,1,11,26,31,3,6,3,0,1,0
1,1,12,26,58,6,3,3,0,1,0
1,1,12,27,52,3,6,3,0,1,0
1,1,12,29,20,6,3,3,0,1,0
1,1,12,31,48,3,6,3,0,1,0
1,1,12,35,13,6,1,3,0,1,0
1,1,12,35,22,1,6,3,0,1,0
1,1,12,36,25,6,3,3,0,1,0
1,1,12,41,50,3,6,3,0,1,0
1,1,12,53,17,6,3,3,0,1,0
1,1,12,55,17,3,6,3,0,1,0
1,1,12,58,33,6,3,3,0,1,0
1,1,13,7,15,3,6,3,0,1,0
1,1,13,19,44,6,3,3,0,1,0
1,1,13,20,41,3,6,3,0,1,0
1,1,13,21,8,6,3,3,0,1,0
1,1,13,52,46,3,1,3,0,1,0
1,1,15,9,51,1,6,3,0,1,0
1,1,15,14,42,6,3,3,0,1,0
1,1,15,18,30,3,6,3,0,1,0
1,1,15,19,19,6,1,3,0,1,0
1,1,15,33,28,1,3,3,0,1,0
1,1,15,38,0,3,6,3,0,1,0
1,1,15,39,47,6,3,3,0,1,0
1,1,15,39,58,3,2,3,0,1,0
1,1,15,40,2,2,3,2,0,1,0
1,1,15,40,2,3,2,3,0,1,0
1,1,15,40,3,2,3,2,0,1,0
1,1,15,40,36,3,2,3,0,1,0
1,1,15,43,8,2,3,2,0,1,0
1,1,15,43,12,3,2,3,0,1,0
1,1,15,43,34,2,3,2,0,1,0
1,1,15,43,41,3,2,3,0,1,0
1,1,15,53,45,2,3,2,0,1,0
1,1,15,53,55,3,2,3,0,1,0
